time=1693317368.075147 latency=nan:nan:nan:nan:nan:(0)ms latency95=nanms latency99=0ms requests=0 option1=0 option2=0 errors=0 throughput=0rps ql=0 rr=-nan% cr=-nan% accRequests=0 accOption1=0 accOption2=0 accLatency=nan:nan:nan:nan:nan:(0)ms accLatency95=nanms accLatency99=0ms accOpenQueuing=0 accErrors=0
time=1693317409.900158 latency=1:2:3:4:16:(4)ms latency95=7ms latency99=13ms requests=1533 option1=0 option2=0 errors=0 throughput=1486rps ql=8 rr=0.00% cr=0.00% accRequests=61130 accOption1=0 accOption2=0 accLatency=1:3:3:5:2878:(43)ms accLatency95=67ms accLatency99=1412ms accOpenQueuing=1653 accErrors=0
time=1693317410.933343 latency=1:3:3:5:21:(4)ms latency95=8ms latency99=14ms requests=1496 option1=0 option2=0 errors=0 throughput=1448rps ql=0 rr=0.00% cr=0.00% accRequests=62626 accOption1=0 accOption2=0 accLatency=1:3:3:5:2878:(42)ms accLatency95=59ms accLatency99=1401ms accOpenQueuing=1658 accErrors=0
time=1693317411.966838 latency=1:2:3:4:14:(4)ms latency95=8ms latency99=12ms requests=1594 option1=0 option2=0 errors=0 throughput=1542rps ql=0 rr=0.00% cr=0.00% accRequests=64220 accOption1=0 accOption2=0 accLatency=1:3:3:5:2878:(41)ms accLatency95=49ms accLatency99=1389ms accOpenQueuing=1666 accErrors=0
time=1693317413.001718 latency=1:2:3:4:11:(3)ms latency95=6ms latency99=8ms requests=1504 option1=0 option2=0 errors=0 throughput=1453rps ql=9 rr=0.00% cr=0.00% accRequests=65724 accOption1=0 accOption2=0 accLatency=1:3:3:5:2878:(40)ms accLatency95=35ms accLatency99=1375ms accOpenQueuing=1670 accErrors=0
time=1693317414.046781 latency=1:2:3:4:14:(3)ms latency95=6ms latency99=10ms requests=1566 option1=0 option2=0 errors=0 throughput=1498rps ql=5 rr=0.00% cr=0.00% accRequests=67290 accOption1=0 accOption2=0 accLatency=1:3:3:5:2878:(40)ms accLatency95=26ms accLatency99=1355ms accOpenQueuing=1674 accErrors=0
time=1693317415.082308 latency=1:2:3:5:14:(4)ms latency95=8ms latency99=10ms requests=1568 option1=0 option2=0 errors=0 throughput=1514rps ql=12 rr=0.00% cr=0.00% accRequests=68858 accOption1=0 accOption2=0 accLatency=1:3:3:5:2878:(39)ms accLatency95=20ms accLatency99=1335ms accOpenQueuing=1683 accErrors=0
time=1693317416.120254 latency=2:3:3:5:16:(4)ms latency95=8ms latency99=12ms requests=1598 option1=0 option2=0 errors=0 throughput=1540rps ql=12 rr=0.00% cr=0.00% accRequests=70456 accOption1=0 accOption2=0 accLatency=1:3:3:5:2878:(38)ms accLatency95=17ms accLatency99=1322ms accOpenQueuing=1686 accErrors=0
time=1693317417.168676 latency=1:2:3:4:11:(4)ms latency95=7ms latency99=10ms requests=1548 option1=0 option2=0 errors=0 throughput=1477rps ql=8 rr=0.00% cr=0.00% accRequests=72004 accOption1=0 accOption2=0 accLatency=1:3:3:5:2878:(37)ms accLatency95=15ms accLatency99=1310ms accOpenQueuing=1690 accErrors=0
time=1693317418.210815 latency=1:2:3:4:22:(4)ms latency95=8ms latency99=16ms requests=1581 option1=0 option2=0 errors=0 throughput=1517rps ql=6 rr=0.00% cr=0.00% accRequests=73585 accOption1=0 accOption2=0 accLatency=1:3:3:5:2878:(37)ms accLatency95=15ms accLatency99=1299ms accOpenQueuing=1695 accErrors=0
time=1693317419.252567 latency=1:2:3:4:12:(3)ms latency95=6ms latency99=9ms requests=1567 option1=0 option2=0 errors=0 throughput=1504rps ql=8 rr=0.00% cr=0.00% accRequests=75152 accOption1=0 accOption2=0 accLatency=1:3:3:5:2878:(36)ms accLatency95=14ms accLatency99=1272ms accOpenQueuing=1698 accErrors=0
time=1693317420.294098 latency=1:2:3:4:10:(4)ms latency95=7ms latency99=8ms requests=1561 option1=0 option2=0 errors=0 throughput=1499rps ql=2 rr=0.00% cr=0.00% accRequests=76713 accOption1=0 accOption2=0 accLatency=1:3:3:5:2878:(35)ms accLatency95=13ms accLatency99=1260ms accOpenQueuing=1704 accErrors=0
time=1693317421.338214 latency=1:2:3:4:9:(3)ms latency95=6ms latency99=7ms requests=1553 option1=0 option2=0 errors=0 throughput=1487rps ql=4 rr=0.00% cr=0.00% accRequests=78266 accOption1=0 accOption2=0 accLatency=1:3:3:5:2878:(35)ms accLatency95=12ms accLatency99=1248ms accOpenQueuing=1711 accErrors=0
